id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
8Z_PALMG9XHZg9jC6lJFbw,park-place-restaurant-fort-oglethorpe,Park Place Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/vLNT2nIgS-2YGYb1rfzzIA/o.jpg,False,https://www.yelp.com/biz/park-place-restaurant-fort-oglethorpe?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,46,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 34.94726630862769, 'longitude': -85.25798647710704}",['delivery'],$,"{'address1': '2891 Lafayette Rd', 'address2': '', 'address3': '', 'city': 'Fort Oglethorpe', 'zip_code': '30742', 'country': 'US', 'state': 'GA', 'display_address': ['2891 Lafayette Rd', 'Fort Oglethorpe, GA 30742']}",+17068615368,(706) 861-5368,16621.53177210827
YQ37GdDZDT1JabgsA9xllg,fuji-steak-and-sushi-tennessee-chattanooga,Fuji Steak & Sushi Tennessee,https://s3-media1.fl.yelpcdn.com/bphoto/VrhHI260IAoYd2INZF5VrA/o.jpg,False,https://www.yelp.com/biz/fuji-steak-and-sushi-tennessee-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,250,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.0,"{'latitude': 35.0421169156705, 'longitude': -85.1584574487379}","['delivery', 'pickup']",$$,"{'address1': '2207 Overnite Dr', 'address2': '', 'address3': '', 'city': 'Chattanooga', 'zip_code': '37421', 'country': 'US', 'state': 'TN', 'display_address': ['2207 Overnite Dr', 'Chattanooga, TN 37421']}",+14238922899,(423) 892-2899,11013.064608330598
Qbr9069rNqhTx1o_7zJ9eQ,sing-it-or-wing-it-chattanooga,Sing It or Wing It,https://s3-media2.fl.yelpcdn.com/bphoto/hUSL603kHmYlGJN6ev2X7g/o.jpg,False,https://www.yelp.com/biz/sing-it-or-wing-it-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,97,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 35.051939, 'longitude': -85.309314}",['delivery'],$,"{'address1': '410 Market St', 'address2': '', 'address3': '', 'city': 'Chattanooga', 'zip_code': '37402', 'country': 'US', 'state': 'TN', 'display_address': ['410 Market St', 'Chattanooga, TN 37402']}",+14237579464,(423) 757-9464,6741.890246588727
4vO0o40vgTO2lCXg7HgSrA,china-buffet-la-fayette-2,China Buffet,,False,https://www.yelp.com/biz/china-buffet-la-fayette-2?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,8,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",2.0,"{'latitude': 34.72522, 'longitude': -85.28018}",[],,"{'address1': '1141 N Main St', 'address2': None, 'address3': None, 'city': 'La Fayette', 'zip_code': '30728', 'country': 'US', 'state': 'GA', 'display_address': ['1141 N Main St', 'La Fayette, GA 30728']}",+17066386383,(706) 638-6383,41354.386758514265
_n5CWTv6QJ1iT5PU_PPp9w,panda-express-dalton,Panda Express,https://s3-media2.fl.yelpcdn.com/bphoto/7GBm3a19YnUSyFWbGLLcxw/o.jpg,False,https://www.yelp.com/biz/panda-express-dalton?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,43,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 34.760542, 'longitude': -84.998764}","['delivery', 'pickup']",$,"{'address1': '1521 W. Walnut Ave', 'address2': '', 'address3': '', 'city': 'Dalton', 'zip_code': '30720', 'country': 'US', 'state': 'GA', 'display_address': ['1521 W. Walnut Ave', 'Dalton, GA 30720']}",+17065296688,(706) 529-6688,44294.47859776735
8eCeWfEGzCQAmKT6kTOz6g,collins-river-bbq-and-cafe-mcminnville,Collins River BBQ & Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/I16_fW_FqGHgaMYDkn6WFg/o.jpg,False,https://www.yelp.com/biz/collins-river-bbq-and-cafe-mcminnville?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,128,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 35.681338, 'longitude': -85.772061}","['delivery', 'pickup']",$$,"{'address1': '117 E Main St', 'address2': '', 'address3': '', 'city': 'Mcminnville', 'zip_code': '37110', 'country': 'US', 'state': 'TN', 'display_address': ['117 E Main St', 'Mcminnville, TN 37110']}",+19315073663,(931) 507-3663,79906.36491884757
_q2jboAyd6i1R9SOMp0qNg,india-bazar-chattanooga,India Bazar,https://s3-media2.fl.yelpcdn.com/bphoto/mERJyKi4vC8WXGjSiBfq6g/o.jpg,False,https://www.yelp.com/biz/india-bazar-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,5,"[{'alias': 'grocery', 'title': 'Grocery'}]",4.5,"{'latitude': 35.043798, 'longitude': -85.163461}",[],$,"{'address1': '6940 Lee Hwy', 'address2': None, 'address3': None, 'city': 'Chattanooga', 'zip_code': '37421', 'country': 'US', 'state': 'TN', 'display_address': ['6940 Lee Hwy', 'Chattanooga, TN 37421']}",+14238555995,(423) 855-5995,10530.481578487274
QpjLo8zWyQ1wODVSjzUATw,teriyaki-of-japan-ringgold,Teriyaki of Japan,,False,https://www.yelp.com/biz/teriyaki-of-japan-ringgold?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,2,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.0,"{'latitude': 34.914816903688404, 'longitude': -85.10938815772532}",['delivery'],,"{'address1': '33 Legion St', 'address2': '', 'address3': None, 'city': 'Ringgold', 'zip_code': '30736', 'country': 'US', 'state': 'GA', 'display_address': ['33 Legion St', 'Ringgold, GA 30736']}",+17069521549,(706) 952-1549,24410.979337827244
dToBu-Ar8vMMEpJaSwUbHQ,panda-express-college-dale,Panda Express,https://s3-media1.fl.yelpcdn.com/bphoto/Y5wyS2_bClkLxlWPih2vQQ/o.jpg,False,https://www.yelp.com/biz/panda-express-college-dale?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,47,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 35.0849097612519, 'longitude': -85.0658133361936}","['delivery', 'pickup']",,"{'address1': '8967 Old Lee Highway', 'address2': None, 'address3': None, 'city': 'College Dale', 'zip_code': '37363', 'country': 'US', 'state': 'TN', 'display_address': ['8967 Old Lee Highway', 'College Dale, TN 37363']}",+14239333037,(423) 933-3037,17662.357752408287
oz3kbL97l0dYPcnih5ECCg,chef-andis-fresh-bistro-chattanooga,Chef Andi's Fresh Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/BJxo6l2GjcjIdeAihiLVTQ/o.jpg,False,https://www.yelp.com/biz/chef-andis-fresh-bistro-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'newamerican', 'title': 'American (New)'}]",5.0,"{'latitude': 35.1165292, 'longitude': -85.2754337}",['delivery'],,"{'address1': '729 Ashland Ter', 'address2': 'Ste 108', 'address3': None, 'city': 'Chattanooga', 'zip_code': '37415', 'country': 'US', 'state': 'TN', 'display_address': ['729 Ashland Ter', 'Ste 108', 'Chattanooga, TN 37415']}",+14233142719,(423) 314-2719,2688.489596478181
ueeZUNIktX17QXdIYXG4mA,ichiban-japanese-steak-house-1-chattanooga,Ichiban Japanese Steak House #1,https://s3-media2.fl.yelpcdn.com/bphoto/cuQ3F22Kkp4UNSIFkwtxIQ/o.jpg,False,https://www.yelp.com/biz/ichiban-japanese-steak-house-1-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,18,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}]",2.5,"{'latitude': 35.1407335, 'longitude': -85.2485772}",['delivery'],,"{'address1': '5425 Highway 153', 'address2': '', 'address3': None, 'city': 'Chattanooga', 'zip_code': '37343', 'country': 'US', 'state': 'TN', 'display_address': ['5425 Highway 153', 'Chattanooga, TN 37343']}",+14238750404,(423) 875-0404,4989.565908811354
DA24LIr-4NueruEchmb7jA,jade-kitchen-chinese-fast-food-wadesboro,Jade Kitchen Chinese Fast Food,,False,https://www.yelp.com/biz/jade-kitchen-chinese-fast-food-wadesboro?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,1,"[{'alias': 'chinese', 'title': 'Chinese'}]",1.0,"{'latitude': 34.96718, 'longitude': -80.06051}",[],,"{'address1': '1025 E Caswell St', 'address2': '', 'address3': '', 'city': 'Wadesboro', 'zip_code': '28170', 'country': 'US', 'state': 'NC', 'display_address': ['1025 E Caswell St', 'Wadesboro, NC 28170']}",+17046947888,(704) 694-7888,51860.09908791959
D1AYL4h62I8bNsrbeQHXXQ,whole-foods-market-chattanooga,Whole Foods Market,https://s3-media4.fl.yelpcdn.com/bphoto/RubXjJXsvHStzOIvCPeXXQ/o.jpg,False,https://www.yelp.com/biz/whole-foods-market-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,70,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]",3.5,"{'latitude': 35.06336956, 'longitude': -85.31437339}",[],$$,"{'address1': '301 Manufacturers Rd', 'address2': '', 'address3': '', 'city': 'Chattanooga', 'zip_code': '37405', 'country': 'US', 'state': 'TN', 'display_address': ['301 Manufacturers Rd', 'Chattanooga, TN 37405']}",+14237027300,(423) 702-7300,6228.599345658916
enFcJsTMvGptShEtBQQoJw,mariscos-puerto-vallarta-dalton,Mariscos Puerto Vallarta,https://s3-media2.fl.yelpcdn.com/bphoto/TO2BMHx-fZVfe-9sCBPk2Q/o.jpg,False,https://www.yelp.com/biz/mariscos-puerto-vallarta-dalton?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,16,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.0,"{'latitude': 34.75323714776824, 'longitude': -84.9687800757167}",['delivery'],,"{'address1': '1205 S Thornton Ave', 'address2': '', 'address3': '', 'city': 'Dalton', 'zip_code': '30720', 'country': 'US', 'state': 'GA', 'display_address': ['1205 S Thornton Ave', 'Dalton, GA 30720']}",+17065290453,(706) 529-0453,46485.93453627668
nyQpLJ2gwVRiuSkVrrmFIA,juicys-wellness-cafe-mcminnville,Juicy's Wellness Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/ejIqB-MK6FvTsW-b6s4-eQ/o.jpg,False,https://www.yelp.com/biz/juicys-wellness-cafe-mcminnville?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,33,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 35.6810545, 'longitude': -85.7724184}","['delivery', 'pickup']",$,"{'address1': '110 E Main St', 'address2': None, 'address3': '', 'city': 'McMinnville', 'zip_code': '37110', 'country': 'US', 'state': 'TN', 'display_address': ['110 E Main St', 'McMinnville, TN 37110']}",+19314742233,(931) 474-2233,79882.94990841724
aafgRoUSwo0j01IJGfvF6Q,j-alexanders-restaurant-chattanooga-2,J. Alexander's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/42kzrjJrmsyRE8xpioANEw/o.jpg,False,https://www.yelp.com/biz/j-alexanders-restaurant-chattanooga-2?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,265,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 35.04048, 'longitude': -85.15656}",['delivery'],$$,"{'address1': '2215 Hamilton Place Blvd', 'address2': '', 'address3': '', 'city': 'Chattanooga', 'zip_code': '37421', 'country': 'US', 'state': 'TN', 'display_address': ['2215 Hamilton Place Blvd', 'Chattanooga, TN 37421']}",+14238555559,(423) 855-5559,11257.717552407723
s4hTBXvOOJkmMQOffnZV_A,bradleys-pit-barbecue-and-grill-sweetwater-2,Bradley's Pit Barbecue & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/DU1ktpRl-WH5IiXK0fO2dw/o.jpg,False,https://www.yelp.com/biz/bradleys-pit-barbecue-and-grill-sweetwater-2?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,177,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 35.596613, 'longitude': -84.492285}",[],$,"{'address1': '517 New Hwy 68', 'address2': '', 'address3': '', 'city': 'Sweetwater', 'zip_code': '37874', 'country': 'US', 'state': 'TN', 'display_address': ['517 New Hwy 68', 'Sweetwater, TN 37874']}",+14233517190,(423) 351-7190,89053.9235486974
knpctG2fW1_fXiYvdjN7bA,bourbon-grill-chattanooga,Bourbon Grill,https://s3-media3.fl.yelpcdn.com/bphoto/tLhszTEwj1ZgQBqWLu3thw/o.jpg,False,https://www.yelp.com/biz/bourbon-grill-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,5,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.0,"{'latitude': 35.03472, 'longitude': -85.15859}",[],,"{'address1': '2100 Hamilton Place Blvd', 'address2': 'Ste 306', 'address3': None, 'city': 'Chattanooga', 'zip_code': '37421', 'country': 'US', 'state': 'TN', 'display_address': ['2100 Hamilton Place Blvd', 'Ste 306', 'Chattanooga, TN 37421']}",,,11516.299861651376
TD-ZfyU2wZ6P3ep-qMs8Bw,bonefish-grill-chattanooga,Bonefish Grill,https://s3-media4.fl.yelpcdn.com/bphoto/DyedMY-KQWvc6d6xpjGlQg/o.jpg,False,https://www.yelp.com/biz/bonefish-grill-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,141,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 35.0342306, 'longitude': -85.15414139504215}","['delivery', 'pickup']",$$,"{'address1': '2115 Gunbarrel Rd', 'address2': '', 'address3': '', 'city': 'Chattanooga', 'zip_code': '37421', 'country': 'US', 'state': 'TN', 'display_address': ['2115 Gunbarrel Rd', 'Chattanooga, TN 37421']}",+14238923175,(423) 892-3175,11835.946320672447
mtkSmUyBCSdzMnwBo3hPjg,panda-express-calhoun,Panda Express,https://s3-media3.fl.yelpcdn.com/bphoto/qCMku3Uk2oQc7K87-gPb4w/o.jpg,False,https://www.yelp.com/biz/panda-express-calhoun?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,32,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 34.471438, 'longitude': -84.921192}","['delivery', 'pickup']",,"{'address1': '755 Ga Highway 53', 'address2': None, 'address3': None, 'city': 'Calhoun', 'zip_code': '30701', 'country': 'US', 'state': 'GA', 'display_address': ['755 Ga Highway 53', 'Calhoun, GA 30701']}",+17066249961,(706) 624-9961,76070.58104515007
_BsxkIYppq2JGkhJYwBTUQ,the-cheesecake-factory-chattanooga-chattanooga,The Cheesecake Factory,https://s3-media1.fl.yelpcdn.com/bphoto/JFSWFVuJ5SbErlTg2p4sLw/o.jpg,False,https://www.yelp.com/biz/the-cheesecake-factory-chattanooga-chattanooga?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,296,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",2.5,"{'latitude': 35.0328102, 'longitude': -85.1611415}",[],$$,"{'address1': '2084 Hamilton Place Blvd', 'address2': None, 'address3': 'Hamilton Place Mall', 'city': 'Chattanooga', 'zip_code': '37421', 'country': 'US', 'state': 'TN', 'display_address': ['2084 Hamilton Place Blvd', 'Hamilton Place Mall', 'Chattanooga, TN 37421']}",+14234994447,(423) 499-4447,11424.143579591715
dEXITbvS4MKrpTyz1-aymA,teriyaki-chef-calhoun-2,Teriyaki Chef,https://s3-media3.fl.yelpcdn.com/bphoto/pMUmaKVJKMZcIZ8bGRN2gg/o.jpg,False,https://www.yelp.com/biz/teriyaki-chef-calhoun-2?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,6,"[{'alias': 'japanese', 'title': 'Japanese'}]",2.5,"{'latitude': 34.513749040343, 'longitude': -84.9405855586892}",['delivery'],,"{'address1': '474 Red Bud Rd NE', 'address2': '', 'address3': None, 'city': 'Calhoun', 'zip_code': '30701', 'country': 'US', 'state': 'GA', 'display_address': ['474 Red Bud Rd NE', 'Calhoun, GA 30701']}",+17063838039,(706) 383-8039,71061.02408045623
lPJWjNOb5GSflFa1dkpq6Q,ingles-super-market-ellijay,Ingles Super Market,https://s3-media3.fl.yelpcdn.com/bphoto/0HhvFrTV7CYmCf1EHXgQWQ/o.jpg,False,https://www.yelp.com/biz/ingles-super-market-ellijay?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,17,"[{'alias': 'grocery', 'title': 'Grocery'}]",2.5,"{'latitude': 34.6762214, 'longitude': -84.477994}",[],$$,"{'address1': '100 Old Orchard Sq', 'address2': '', 'address3': '', 'city': 'Ellijay', 'zip_code': '30540', 'country': 'US', 'state': 'GA', 'display_address': ['100 Old Orchard Sq', 'Ellijay, GA 30540']}",+17066352585,(706) 635-2585,85242.46058611582
XVUbkPJnbyShAkl6XCeZaw,ingles-markets-inc-no-86-chatsworth,Ingle's Markets Inc No 86,,False,https://www.yelp.com/biz/ingles-markets-inc-no-86-chatsworth?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,3,"[{'alias': 'grocery', 'title': 'Grocery'}]",2.5,"{'latitude': 34.766316621998676, 'longitude': -84.7696719761764}",[],,"{'address1': 'Highway 52', 'address2': '', 'address3': '', 'city': 'Chatsworth', 'zip_code': '30705', 'country': 'US', 'state': 'GA', 'display_address': ['Highway 52', 'Chatsworth, GA 30705']}",+17066955705,(706) 695-5705,57819.12974345102
0tEBKB3e2jKkDoVSMHxqpQ,ivy-massage-and-foot-spa-chattanooga-2,Ivy Massage & Foot Spa,https://s3-media3.fl.yelpcdn.com/bphoto/WHm9B3Wd1jfe3rTk5LnYqw/o.jpg,False,https://www.yelp.com/biz/ivy-massage-and-foot-spa-chattanooga-2?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,18,"[{'alias': 'massage', 'title': 'Massage'}]",4.0,"{'latitude': 35.0156898, 'longitude': -85.1629105}",[],$$,"{'address1': '1408 Gunbarrel Rd', 'address2': 'Ste 112', 'address3': '', 'city': 'Chattanooga', 'zip_code': '37421', 'country': 'US', 'state': 'TN', 'display_address': ['1408 Gunbarrel Rd', 'Ste 112', 'Chattanooga, TN 37421']}",+14234853925,(423) 485-3925,12592.68769713196
EueZwALRh2NmFxfAXsjSEw,ingles-super-market-jasper,Ingles Super Market,https://s3-media1.fl.yelpcdn.com/bphoto/NiAGMOrbJyKNRwZ_VzE6HQ/o.jpg,False,https://www.yelp.com/biz/ingles-super-market-jasper?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,11,"[{'alias': 'grocery', 'title': 'Grocery'}]",4.0,"{'latitude': 34.4636108819589, 'longitude': -84.4553015471587}",[],$$,"{'address1': '1250 Appalachian Hwy', 'address2': '', 'address3': '', 'city': 'Jasper', 'zip_code': '30143', 'country': 'US', 'state': 'GA', 'display_address': ['1250 Appalachian Hwy', 'Jasper, GA 30143']}",+17066922696,(706) 692-2696,101731.28345176243
3denrvmw19MHBAw_yJyaeg,kokita-sweetwater-2,Kokita,https://s3-media3.fl.yelpcdn.com/bphoto/3CcscZnJwHwjtUoe2MBHzw/o.jpg,False,https://www.yelp.com/biz/kokita-sweetwater-2?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,5,"[{'alias': 'catering', 'title': 'Caterers'}]",3.0,"{'latitude': 35.6009138498568, 'longitude': -84.461717315057}",[],,"{'address1': '503 N Main St', 'address2': '', 'address3': None, 'city': 'Sweetwater', 'zip_code': '37874', 'country': 'US', 'state': 'TN', 'display_address': ['503 N Main St', 'Sweetwater, TN 37874']}",+18659245843,(865) 924-5843,91524.35676740501
XL9m4qF9nUj7E49FpGB0QQ,panera-bread-chattanooga-5,Panera Bread,https://s3-media1.fl.yelpcdn.com/bphoto/m7waQ_J820hLfdR4F14msA/o.jpg,False,https://www.yelp.com/biz/panera-bread-chattanooga-5?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,63,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.0,"{'latitude': 35.129439, 'longitude': -85.242501}","['pickup', 'delivery']",$$,"{'address1': '562 Northgate Mall Drive', 'address2': 'Suite 12', 'address3': '', 'city': 'Chattanooga', 'zip_code': '37415', 'country': 'US', 'state': 'TN', 'display_address': ['562 Northgate Mall Drive', 'Suite 12', 'Chattanooga, TN 37415']}",+14238770223,(423) 877-0223,3937.960103363172
RPMoAQr-bZvW3AqfA56jYA,walmart-supercenter-chattanooga-3,Walmart Supercenter,https://s3-media3.fl.yelpcdn.com/bphoto/AHfoMWlfnUPlR39IcNNaiA/o.jpg,False,https://www.yelp.com/biz/walmart-supercenter-chattanooga-3?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,27,"[{'alias': 'deptstores', 'title': 'Department Stores'}, {'alias': 'grocery', 'title': 'Grocery'}]",2.0,"{'latitude': 35.0943225222391, 'longitude': -85.3313617581094}",[],$,"{'address1': '501 Signal Mountain Rd', 'address2': None, 'address3': None, 'city': 'Chattanooga', 'zip_code': '37405', 'country': 'US', 'state': 'TN', 'display_address': ['501 Signal Mountain Rd', 'Chattanooga, TN 37405']}",+14237567202,(423) 756-7202,6552.590567687678
Ub3_SVxp92Idrsk4xO1VQg,panera-bread-cleveland,Panera Bread,https://s3-media3.fl.yelpcdn.com/bphoto/oCpwhPXaT2eD1O3wk4_MWA/o.jpg,False,https://www.yelp.com/biz/panera-bread-cleveland?adjust_creative=dDrgJ5jr3huSDkINiLtKBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=dDrgJ5jr3huSDkINiLtKBw,49,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",3.0,"{'latitude': 35.206987, 'longitude': -84.852089}","['pickup', 'delivery']",$$,"{'address1': '375 Paul Huff Parkway', 'address2': '', 'address3': '', 'city': 'Cleveland', 'zip_code': '37312', 'country': 'US', 'state': 'TN', 'display_address': ['375 Paul Huff Parkway', 'Cleveland, TN 37312']}",+14234725444,(423) 472-5444,39008.33123054555
